ID	ACP Probability(%)	Pred res
 0, tensor(1.)	96.191	ACP
 1, tensor(1.)	96.371	ACP
 2, tensor(1.)	38.758	-
 3, tensor(1.)	83.125	ACP
 4, tensor(1.)	95.468	ACP
 5, tensor(1.)	87.277	ACP
 6, tensor(1.)	72.521	ACP
 7, tensor(1.)	15.463	-
 8, tensor(1.)	17.246	-
 9, tensor(1.)	19.335	-
 10, tensor(1.)	96.389	ACP
 11, tensor(1.)	96.286	ACP
 12, tensor(1.)	95.174	ACP
 14, tensor(1.)	93.253	ACP
 15, tensor(1.)	96.010	ACP
 16, tensor(1.)	84.702	ACP
 17, tensor(1.)	95.664	ACP
 18, tensor(1.)	70.701	ACP
 19, tensor(1.)	34.132	-
 20, tensor(1.)	96.288	ACP
 21, tensor(1.)	95.200	ACP
 22, tensor(1.)	95.663	ACP
 23, tensor(1.)	96.088	ACP
 24, tensor(1.)	96.325	ACP
 25, tensor(1.)	93.165	ACP
 26, tensor(1.)	56.972	ACP
 27, tensor(1.)	44.784	-
 28, tensor(1.)	84.032	ACP
 29, tensor(1.)	95.212	ACP
 30, tensor(1.)	94.193	ACP
 31, tensor(1.)	91.571	ACP
 32, tensor(1.)	96.367	ACP
 33, tensor(1.)	95.092	ACP
 34, tensor(1.)	93.102	ACP
 36, tensor(1.)	94.850	ACP
 37, tensor(1.)	87.202	ACP
 38, tensor(1.)	96.369	ACP
 39, tensor(1.)	96.001	ACP
 40, tensor(1.)	12.340	-
 41, tensor(1.)	96.013	ACP
 42, tensor(1.)	94.935	ACP
 43, tensor(1.)	35.371	-
 44, tensor(1.)	87.402	ACP
 45, tensor(1.)	96.207	ACP
 46, tensor(1.)	94.344	ACP
 47, tensor(1.)	96.303	ACP
 48, tensor(1.)	84.515	ACP
 49, tensor(1.)	91.188	ACP
 50, tensor(1.)	95.045	ACP
 51, tensor(1.)	81.007	ACP
 52, tensor(1.)	63.438	ACP
 53, tensor(1.)	8.195	-
 54, tensor(1.)	96.226	ACP
 55, tensor(1.)	62.154	ACP
 56, tensor(1.)	96.175	ACP
 57, tensor(1.)	96.169	ACP
 58, tensor(1.)	22.146	-
 59, tensor(1.)	95.711	ACP
 60, tensor(1.)	83.794	ACP
 61, tensor(0.)	11.682	-
 62, tensor(0.)	7.641	-
 63, tensor(0.)	30.840	-
 64, tensor(0.)	49.510	-
 65, tensor(0.)	14.677	-
 66, tensor(0.)	13.719	-
 67, tensor(0.)	10.344	-
 68, tensor(0.)	7.154	-
 69, tensor(0.)	11.462	-
 70, tensor(0.)	31.239	-
 71, tensor(0.)	8.651	-
 72, tensor(0.)	7.009	-
 73, tensor(0.)	8.322	-
 74, tensor(0.)	7.808	-
 75, tensor(0.)	6.843	-
 76, tensor(0.)	28.367	-
 77, tensor(0.)	6.586	-
 78, tensor(0.)	6.694	-
 79, tensor(0.)	7.142	-
 80, tensor(0.)	19.852	-
 81, tensor(0.)	7.628	-
 82, tensor(0.)	6.476	-
 83, tensor(0.)	88.578	ACP
 84, tensor(0.)	72.296	ACP
 85, tensor(0.)	8.326	-
 86, tensor(0.)	8.933	-
 87, tensor(0.)	15.413	-
 88, tensor(0.)	7.248	-
 89, tensor(0.)	16.464	-
 90, tensor(0.)	32.435	-
 91, tensor(0.)	9.482	-
 92, tensor(0.)	7.070	-
 93, tensor(0.)	18.648	-
 94, tensor(0.)	39.340	-
 95, tensor(0.)	11.596	-
 96, tensor(0.)	7.547	-
 97, tensor(0.)	6.643	-
 98, tensor(0.)	6.848	-
 99, tensor(0.)	7.118	-
 100, tensor(0.)	6.859	-
 101, tensor(0.)	10.062	-
 102, tensor(0.)	8.056	-
 103, tensor(0.)	10.733	-
 104, tensor(0.)	6.817	-
 105, tensor(0.)	58.610	ACP
 106, tensor(0.)	10.082	-
 107, tensor(0.)	6.721	-
 108, tensor(0.)	7.328	-
 109, tensor(0.)	8.412	-
 110, tensor(0.)	90.957	ACP
 111, tensor(0.)	6.621	-
 112, tensor(0.)	10.747	-
 113, tensor(0.)	83.240	ACP
 114, tensor(0.)	25.582	-
 115, tensor(0.)	72.553	ACP
 116, tensor(0.)	10.494	-
 117, tensor(0.)	7.230	-
 118, tensor(0.)	16.555	-
 119, tensor(0.)	6.883	-
 120, tensor(0.)	33.530	-
 121, tensor(0.)	6.927	-
